exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
MIM,epoch,20,1,PredRNN,14,7,./checkpoints/MIM.pt,0.02026949824884217,0.14229620652984729,0.10583156414647052,64.43868699986884,0.9794337464139816,"(0.081414, 0.113743, 0.134306, 0.147627, 0.157525, 0.165717, 0.173181)","(0.057680, 0.084490, 0.102118, 0.113217, 0.121282, 0.127960, 0.134075)",0.01978577789850533,0.1392122677394322,0.10348911822906562,61.15632448877607,0.9236578558172498,"(0.079253, 0.110357, 0.130168, 0.143800, 0.154202, 0.162896, 0.170686)","(0.056371, 0.082055, 0.098977, 0.110279, 0.118780, 0.125828, 0.132133)",,,,,,,
MIM,epoch,21,0,PredRNN,14,7,./checkpoints/MIM.pt,0.020398993936783457,0.1427114031017995,0.10618120760835231,64.1169432173384,0.9792960907550569,"(0.080849, 0.113811, 0.134600, 0.148000, 0.157983, 0.166469, 0.174071)","(0.057261, 0.084689, 0.102444, 0.113588, 0.121767, 0.128664, 0.134856)",0.02022868308371731,0.14067490452102252,0.10484455632311958,63.35666472571237,0.9221414072172982,"(0.078790, 0.110695, 0.131150, 0.145263, 0.156018, 0.165072, 0.173338)","(0.056173, 0.082713, 0.100097, 0.111720, 0.120483, 0.127937, 0.134788)",,,,,,,
MIM,epoch,22,0,PredRNN,14,7,./checkpoints/MIM.pt,0.02021613216740971,0.1421035356229318,0.10566231291344826,64.13890438891471,0.9794987405234195,"(0.079965, 0.113405, 0.134164, 0.147507, 0.157407, 0.165742, 0.173269)","(0.056510, 0.084354, 0.102077, 0.113200, 0.121281, 0.128020, 0.134195)",0.019782282877713442,0.13952967710793018,0.10331037906663758,61.82040197508676,0.9239458761044911,"(0.078099, 0.110518, 0.130486, 0.143988, 0.154397, 0.163385, 0.171768)","(0.055164, 0.081735, 0.098707, 0.109968, 0.118573, 0.126033, 0.132993)",,,,,,,
MIM,epoch,23,0,PredRNN,14,7,./checkpoints/MIM.pt,0.019962982641176342,0.14118482484706243,0.10481739436533857,63.67068824362248,0.9797600409451951,"(0.079100, 0.113037, 0.133723, 0.146756, 0.156356, 0.164443, 0.171785)","(0.055660, 0.083955, 0.101604, 0.112441, 0.120294, 0.126877, 0.132891)",0.01990203231772674,0.1393013106925147,0.1042879628283637,58.91523153441293,0.9208301965679441,"(0.077259, 0.110315, 0.130512, 0.144214, 0.154594, 0.163208, 0.170873)","(0.054995, 0.082684, 0.100098, 0.111527, 0.120080, 0.127151, 0.133480)",,,,,,,
MIM,epoch,24,1,PredRNN,14,7,./checkpoints/MIM.pt,0.019873592774680954,0.14084763767180966,0.10463548376363643,63.46879285447141,0.9798001780154857,"(0.078378, 0.112738, 0.133387, 0.146433, 0.156069, 0.164164, 0.171426)","(0.055155, 0.083814, 0.101424, 0.112329, 0.120206, 0.126767, 0.132754)",0.0194374669143664,0.13820508228881018,0.101987021576081,60.86597742353167,0.9247311183384487,"(0.076820, 0.109926, 0.129669, 0.142904, 0.153051, 0.161680, 0.169588)","(0.054074, 0.081205, 0.097875, 0.108812, 0.117094, 0.124165, 0.130684)",,,,,,,
MIM,epoch,25,0,PredRNN,14,7,./checkpoints/MIM.pt,0.019619627429687595,0.1399753901072947,0.10386041765834422,63.29472700078437,0.9800664357682491,"(0.077561, 0.112268, 0.132801, 0.145658, 0.155125, 0.163068, 0.170134)","(0.054413, 0.083395, 0.100901, 0.111603, 0.119349, 0.125795, 0.131567)",0.019714120459476753,0.13880410950098718,0.10337150895169803,57.21829942294529,0.9227339199611119,"(0.076445, 0.110247, 0.130312, 0.143811, 0.154052, 0.162550, 0.170061)","(0.054162, 0.082266, 0.099423, 0.110651, 0.119052, 0.125949, 0.132098)",,,,,,,
MIM,epoch,26,0,PredRNN,14,7,./checkpoints/MIM.pt,0.01980645948664305,0.14064035566750852,0.10442966210873837,63.212661256181434,0.9798650624270134,"(0.077488, 0.112541, 0.133283, 0.146337, 0.156001, 0.164008, 0.171167)","(0.054414, 0.083710, 0.101384, 0.112233, 0.120146, 0.126642, 0.132479)",0.019617609164145376,0.13861058519354888,0.10282321806464877,57.9932074206216,0.9247920193842479,"(0.076258, 0.110247, 0.130107, 0.143439, 0.153658, 0.162290, 0.170096)","(0.053808, 0.081816, 0.098709, 0.109848, 0.118318, 0.125405, 0.131860)",,,,,,,
MIM,epoch,27,0,PredRNN,14,7,./checkpoints/MIM.pt,0.01955881400747185,0.1397563551415978,0.10371425680499127,62.97232970785588,0.9801613162172601,"(0.077015, 0.112129, 0.132671, 0.145540, 0.155001, 0.162825, 0.169764)","(0.054040, 0.083359, 0.100843, 0.111568, 0.119294, 0.125631, 0.131266)",0.020617514649139985,0.14232724798577173,0.10513502758528505,58.36526843479702,0.9235181957483292,"(0.076553, 0.111595, 0.132554, 0.146769, 0.157910, 0.167617, 0.176589)","(0.054067, 0.082691, 0.100259, 0.112048, 0.121225, 0.129165, 0.136491)",,,,,,,
MIM,epoch,28,1,PredRNN,14,7,./checkpoints/MIM.pt,0.01935519310744836,0.13903843154784742,0.10313206796157867,62.72909691993227,0.9803770701301858,"(0.076636, 0.111743, 0.132041, 0.144794, 0.154167, 0.161912, 0.168824)","(0.053687, 0.083011, 0.100311, 0.110927, 0.118606, 0.124895, 0.130488)",0.01919208264111408,0.13728693553379603,0.10117200682205814,60.665075404303415,0.9260502585342952,"(0.075033, 0.109001, 0.128805, 0.142135, 0.152326, 0.160858, 0.168485)","(0.052698, 0.080519, 0.097158, 0.108139, 0.116478, 0.123477, 0.129736)",,,,,,,
MIM,epoch,29,0,PredRNN,14,7,./checkpoints/MIM.pt,0.019339340094952508,0.13897313417415372,0.10312929634559662,62.636922714558054,0.980413444498752,"(0.076396, 0.111692, 0.131998, 0.144759, 0.154150, 0.161874, 0.168700)","(0.053560, 0.083034, 0.100334, 0.110960, 0.118636, 0.124908, 0.130473)",0.02004736430743443,0.13997871907693998,0.10476740556103843,55.91932051522391,0.9210621054683413,"(0.076550, 0.111078, 0.131233, 0.144795, 0.155232, 0.164108, 0.172120)","(0.054650, 0.083402, 0.100587, 0.111899, 0.120541, 0.127829, 0.134463)",,,,,,,
MIM,epoch,30,0,PredRNN,14,7,./checkpoints/MIM.pt,0.01935260141506157,0.13902209686406256,0.10311810474129433,62.514891543286915,0.980341744232685,"(0.076296, 0.111720, 0.132103, 0.144852, 0.154189, 0.161912, 0.168764)","(0.053485, 0.083045, 0.100371, 0.110968, 0.118598, 0.124885, 0.130476)",0.02007845982110926,0.13987269731504576,0.10492252531860556,59.1838378225054,0.9196473104613168,"(0.075355, 0.110399, 0.130917, 0.144894, 0.155577, 0.164395, 0.172021)","(0.053894, 0.083359, 0.100820, 0.112352, 0.121079, 0.128314, 0.134639)",,,,,,,
MIM,epoch,31,0,PredRNN,14,7,./checkpoints/MIM.pt,0.01938119777379201,0.13912447391817506,0.1032132098570149,62.585483348115964,0.9803740680217743,"(0.076167, 0.111671, 0.132156, 0.144950, 0.154347, 0.162107, 0.168993)","(0.053454, 0.083065, 0.100430, 0.111046, 0.118763, 0.125059, 0.130676)",0.020015643078035543,0.13975236032690322,0.10452319655035223,56.41456355367388,0.9210686066320964,"(0.075949, 0.110458, 0.130776, 0.144619, 0.155271, 0.164151, 0.171902)","(0.054141, 0.082912, 0.100186, 0.111715, 0.120546, 0.127874, 0.134289)",,,,,,,
MIM,epoch,32,0,PredRNN,14,7,./checkpoints/MIM.pt,0.019205764371981012,0.13848185614363934,0.10273132021439836,62.241222422173685,0.9805081382076791,"(0.075984, 0.111413, 0.131662, 0.144323, 0.153593, 0.161262, 0.167989)","(0.053333, 0.082891, 0.100058, 0.110538, 0.118138, 0.124351, 0.129811)",0.01970627867350621,0.13927937032920973,0.1031246515257018,63.486462354660034,0.9248242931706565,"(0.074955, 0.110192, 0.130605, 0.144170, 0.154563, 0.163440, 0.171565)","(0.052834, 0.081574, 0.098719, 0.110086, 0.118877, 0.126438, 0.133344)",,,,,,,
MIM,epoch,33,0,PredRNN,14,7,./checkpoints/MIM.pt,0.019238483547133967,0.13859170736237358,0.10287648538484219,62.28923694123613,0.9804911936851258,"(0.075875, 0.111390, 0.131708, 0.144425, 0.153764, 0.161454, 0.168234)","(0.053288, 0.082908, 0.100175, 0.110752, 0.118355, 0.124570, 0.130087)",0.019643493013323417,0.13870702045304434,0.10265340256903853,55.7846999168396,0.9257295450993946,"(0.075485, 0.110373, 0.130376, 0.143686, 0.153865, 0.162453, 0.170162)","(0.053380, 0.081893, 0.098672, 0.109698, 0.118144, 0.125213, 0.131573)",,,,,,,
MIM,epoch,34,0,PredRNN,14,7,./checkpoints/MIM.pt,0.01914681584891328,0.13829450102861515,0.10259824717774037,62.11888591279375,0.9805811916260009,"(0.075812, 0.111354, 0.131638, 0.144248, 0.153406, 0.160956, 0.167574)","(0.053198, 0.082826, 0.100019, 0.110489, 0.118016, 0.124114, 0.129525)",0.01994577336258122,0.1392960324883461,0.1048723648169211,59.898009981427876,0.9178907573223114,"(0.075030, 0.110249, 0.130411, 0.144178, 0.154798, 0.163656, 0.171322)","(0.053789, 0.083427, 0.100636, 0.112143, 0.120988, 0.128350, 0.134774)",,,,,,,
MIM,epoch,35,1,PredRNN,14,7,./checkpoints/MIM.pt,0.019159318750446783,0.1383128942894808,0.10267666259661634,62.00284978176685,0.9805144119135877,"(0.075745, 0.111252, 0.131479, 0.144207, 0.153450, 0.161061, 0.167778)","(0.053241, 0.082851, 0.099983, 0.110551, 0.118106, 0.124265, 0.129738)",0.0190538791607001,0.13663014955818653,0.1012550698859351,56.886068957192556,0.9267309350626809,"(0.074265, 0.108805, 0.128448, 0.141616, 0.151650, 0.160030, 0.167412)","(0.052495, 0.080859, 0.097364, 0.108259, 0.116585, 0.123552, 0.129672)",,,,,,,
MIM,epoch,36,0,PredRNN,14,7,./checkpoints/MIM.pt,0.018899699093456915,0.1373662274325584,0.10187551129530086,61.697059205237856,0.9808152869660803,"(0.075382, 0.110859, 0.130857, 0.143344, 0.152426, 0.159777, 0.166152)","(0.052902, 0.082443, 0.099415, 0.109766, 0.117162, 0.123121, 0.128320)",0.020276856658581113,0.14032596802072866,0.10616169683635235,59.42346405982971,0.9155575675623757,"(0.075204, 0.110776, 0.131157, 0.145162, 0.156011, 0.165088, 0.172908)","(0.054236, 0.084267, 0.101709, 0.113463, 0.122539, 0.130150, 0.136768)",,,,,,,
MIM,epoch,37,1,PredRNN,14,7,./checkpoints/MIM.pt,0.018916182373551294,0.13745463294097773,0.10194753518605486,61.77281734791208,0.9808412130842817,"(0.075337, 0.110814, 0.130873, 0.143341, 0.152496, 0.159949, 0.166475)","(0.052871, 0.082448, 0.099420, 0.109798, 0.117265, 0.123277, 0.128554)",0.018960430852270553,0.13626929292721407,0.1015778234494584,60.30404267992292,0.9263982559953418,"(0.074088, 0.108667, 0.128287, 0.141409, 0.151310, 0.159491, 0.166637)","(0.052535, 0.081176, 0.097774, 0.108744, 0.117034, 0.123889, 0.129893)",,,,,,,
MIM,epoch,38,1,PredRNN,14,7,./checkpoints/MIM.pt,0.018919246474360215,0.1374537187404738,0.10196622801904982,61.58893605496021,0.9808091613206458,"(0.075296, 0.110919, 0.130976, 0.143413, 0.152454, 0.159877, 0.166370)","(0.052914, 0.082563, 0.099538, 0.109863, 0.117232, 0.123224, 0.128429)",0.018863813153335025,0.13584991517875875,0.10137439598994595,58.73173018864223,0.9253775881869453,"(0.074303, 0.108728, 0.128123, 0.141025, 0.150752, 0.158783, 0.165735)","(0.052769, 0.081347, 0.097819, 0.108574, 0.116668, 0.123333, 0.129111)",,,,,,,
MIM,epoch,39,1,PredRNN,14,7,./checkpoints/MIM.pt,0.01888019696095998,0.1373258278782292,0.1018495545821621,61.56217090119707,0.9808328066100466,"(0.075282, 0.110849, 0.130838, 0.143273, 0.152301, 0.159747, 0.166200)","(0.052865, 0.082458, 0.099380, 0.109724, 0.117112, 0.123091, 0.128318)",0.01880936515850148,0.13561558430748327,0.10139767000717777,59.52454376220703,0.9258514514991215,"(0.074084, 0.108630, 0.127966, 0.140854, 0.150531, 0.158481, 0.165326)","(0.052756, 0.081550, 0.097935, 0.108647, 0.116672, 0.123264, 0.128960)",,,,,,,
MIM,epoch,40,0,PredRNN,14,7,./checkpoints/MIM.pt,0.018781826009062377,0.13692988782102222,0.10166104871066327,61.4159391484362,0.9808966720357855,"(0.075135, 0.110704, 0.130619, 0.142984, 0.151943, 0.159168, 0.165372)","(0.052793, 0.082410, 0.099299, 0.109579, 0.116920, 0.122788, 0.127837)",0.018903344520367682,0.13613186164626054,0.10114426192428384,58.39137135233198,0.9275019381727491,"(0.074012, 0.108650, 0.128230, 0.141246, 0.151067, 0.159259, 0.166490)","(0.052369, 0.080867, 0.097391, 0.108269, 0.116472, 0.123314, 0.129328)",,,,,,,
MIM,epoch,41,0,PredRNN,14,7,./checkpoints/MIM.pt,0.018568874574563604,0.1361750234965661,0.10100884969405671,61.29308672154203,0.9811508845775685,"(0.074845, 0.110259, 0.130023, 0.142209, 0.151023, 0.158191, 0.164358)","(0.052529, 0.082013, 0.098738, 0.108872, 0.116114, 0.121904, 0.126892)",0.018890315500487174,0.13581837500844682,0.10142192164702075,56.94287507874625,0.9241859912872314,"(0.073818, 0.108296, 0.127698, 0.140808, 0.150817, 0.159107, 0.166164)","(0.052528, 0.081233, 0.097641, 0.108505, 0.116800, 0.123686, 0.129561)",,,,,,,
MIM,epoch,42,0,PredRNN,14,7,./checkpoints/MIM.pt,0.018672723362737512,0.1365531696198577,0.10134268445061877,61.22328354449982,0.9810334501114297,"(0.074905, 0.110478, 0.130339, 0.142571, 0.151485, 0.158720, 0.164882)","(0.052595, 0.082218, 0.099052, 0.109239, 0.116553, 0.122393, 0.127350)",0.019156574637496045,0.13668689930013248,0.10272419585713319,58.020775590624126,0.9225893552814212,"(0.074062, 0.109303, 0.128756, 0.141822, 0.151763, 0.159992, 0.167024)","(0.052981, 0.082553, 0.099063, 0.109972, 0.118290, 0.125163, 0.131047)",,,,,,,
MIM,epoch,43,0,PredRNN,14,7,./checkpoints/MIM.pt,0.018631801142931937,0.1364155656821275,0.10119414365196482,61.12257452214018,0.9810677827038663,"(0.074806, 0.110363, 0.130228, 0.142533, 0.151326, 0.158506, 0.164636)","(0.052540, 0.082146, 0.098974, 0.109172, 0.116344, 0.122119, 0.127064)",0.019627524140690054,0.1390075675610985,0.1025847654257502,62.70188096591404,0.9228325890643256,"(0.074599, 0.110628, 0.130672, 0.144100, 0.154256, 0.162850, 0.170645)","(0.053001, 0.082276, 0.098714, 0.109649, 0.117939, 0.125034, 0.131480)",,,,,,,
