exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
predrnn,epoch,20,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.02080239165336528,0.14415820658254724,0.10761624511252059,64.45167535416623,0.9788976245103999,"(0.086401, 0.115896, 0.135958, 0.149285, 0.159196, 0.167222, 0.174425)","(0.062269, 0.086361, 0.103472, 0.114558, 0.122629, 0.129120, 0.134905)",0.020469378613467728,0.14157018278326308,0.10531009760286127,58.846837180001394,0.9200751206704548,"(0.083757, 0.112033, 0.131689, 0.145725, 0.156459, 0.165470, 0.173666)","(0.060497, 0.083486, 0.099977, 0.111487, 0.120237, 0.127489, 0.133998)",,,,,,,
predrnn,epoch,21,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.020977296925922657,0.14472311326177428,0.10803560334000181,64.23945784061513,0.9787101203456838,"(0.085942, 0.116116, 0.136462, 0.149876, 0.159823, 0.168084, 0.175460)","(0.061972, 0.086665, 0.103931, 0.115024, 0.123135, 0.129816, 0.135706)",0.022052154377368943,0.14654768976782048,0.11010446532496385,63.47490538869585,0.9134403722626823,"(0.084081, 0.113547, 0.134416, 0.149864, 0.162270, 0.173022, 0.182880)","(0.061087, 0.085366, 0.103142, 0.116143, 0.126486, 0.135291, 0.143216)",,,,,,,
predrnn,epoch,22,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.020605636750684775,0.14346418700627495,0.10702828036502321,64.13298718472744,0.979112389556905,"(0.084759, 0.115321, 0.135524, 0.148754, 0.158518, 0.166569, 0.173653)","(0.060880, 0.085971, 0.103136, 0.114151, 0.122158, 0.128610, 0.134291)",0.020266981096938252,0.14113289969308035,0.10461238957941532,61.89356075014387,0.9224623101098197,"(0.082077, 0.112133, 0.132137, 0.145915, 0.156205, 0.164747, 0.172385)","(0.058630, 0.082915, 0.099690, 0.111140, 0.119761, 0.126903, 0.133248)",,,,,,,
predrnn,epoch,23,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.02042638875068502,0.14282605550269933,0.1063636431985713,63.73985812004576,0.9792957366146939,"(0.083693, 0.114883, 0.135219, 0.148289, 0.157850, 0.165764, 0.172769)","(0.059815, 0.085493, 0.102779, 0.113661, 0.121478, 0.127846, 0.133474)",0.020016500959172845,0.13984717295638152,0.10405592034970011,57.636580739702495,0.9217034110001155,"(0.080822, 0.110878, 0.130632, 0.144421, 0.154863, 0.163509, 0.171155)","(0.057825, 0.082438, 0.099155, 0.110603, 0.119306, 0.126432, 0.132631)",,,,,,,
predrnn,epoch,24,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.02020136566158939,0.1420096835236376,0.10579134912249889,63.47491787849589,0.9794701807042385,"(0.082656, 0.114343, 0.134589, 0.147575, 0.157042, 0.164808, 0.171640)","(0.058945, 0.085086, 0.102348, 0.113226, 0.120974, 0.127239, 0.132722)",0.019972997152113488,0.1402255892753601,0.1035746375897101,61.77854534557888,0.9225049316883087,"(0.079971, 0.111284, 0.131522, 0.145264, 0.155369, 0.163744, 0.171341)","(0.056770, 0.082199, 0.099172, 0.110494, 0.118784, 0.125677, 0.131925)",,,,,,,
predrnn,epoch,25,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.02009465523618967,0.14166267297727583,0.10543567818054493,63.27934575588145,0.97958279829076,"(0.081640, 0.114072, 0.134463, 0.147434, 0.156757, 0.164418, 0.171179)","(0.058025, 0.084880, 0.102281, 0.113066, 0.120675, 0.126832, 0.132290)",0.020090937980317643,0.14054175865437304,0.10415465225066457,60.779623304094585,0.9238447695970535,"(0.079335, 0.111035, 0.131362, 0.145333, 0.155862, 0.164637, 0.172453)","(0.056306, 0.082090, 0.099230, 0.110949, 0.119814, 0.127109, 0.133585)",,,,,,,
predrnn,epoch,26,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.02014325531397728,0.14183304204395325,0.10555835472459489,63.25425497014472,0.9795210488299106,"(0.081204, 0.113962, 0.134471, 0.147592, 0.157052, 0.164817, 0.171649)","(0.057665, 0.084816, 0.102308, 0.113211, 0.120959, 0.127225, 0.132723)",0.02013861231638917,0.14064185933343,0.10414434862988335,59.042084387370515,0.9235568557466779,"(0.078861, 0.110839, 0.131197, 0.145339, 0.156097, 0.165033, 0.172892)","(0.055907, 0.081999, 0.099151, 0.110927, 0.119943, 0.127320, 0.133764)",,,,,,,
predrnn,epoch,27,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.01996214691787324,0.141197273625417,0.10503403057760381,63.0525214012633,0.9797555797911705,"(0.080589, 0.113645, 0.134094, 0.147051, 0.156386, 0.163966, 0.170658)","(0.057102, 0.084553, 0.101988, 0.112795, 0.120436, 0.126523, 0.131841)",0.021378728727410947,0.14470275012510164,0.10695676851485457,58.04519639696394,0.9216419373239789,"(0.079365, 0.112843, 0.134603, 0.149717, 0.161077, 0.170444, 0.178621)","(0.056281, 0.083438, 0.101616, 0.114143, 0.123637, 0.131413, 0.138170)",,,,,,,
predrnn,epoch,28,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.019673927825816135,0.14018164666022628,0.10420979983470541,62.754893120298995,0.9800581751351661,"(0.079742, 0.113046, 0.133313, 0.146079, 0.155225, 0.162682, 0.169322)","(0.056312, 0.083991, 0.101334, 0.112001, 0.119496, 0.125532, 0.130803)",0.019636138941028287,0.1387201135179826,0.10232348979583808,61.33745125361851,0.9242648184299469,"(0.077572, 0.110057, 0.130033, 0.143669, 0.153917, 0.162376, 0.169816)","(0.054775, 0.081221, 0.097935, 0.109191, 0.117705, 0.124677, 0.130760)",,,,,,,
predrnn,epoch,29,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.01966541973834342,0.14013816680259775,0.10416792570910555,62.733611208327275,0.9800887643656833,"(0.079266, 0.112904, 0.133264, 0.146067, 0.155264, 0.162760, 0.169325)","(0.055958, 0.083935, 0.101317, 0.111983, 0.119532, 0.125587, 0.130863)",0.020033640670590103,0.14013161377183028,0.10465745468224798,57.39711724008833,0.9226474251065936,"(0.078014, 0.110884, 0.131244, 0.145230, 0.155649, 0.164174, 0.171638)","(0.055746, 0.082913, 0.100180, 0.111887, 0.120597, 0.127608, 0.133672)",,,,,,,
predrnn,epoch,30,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.019771991664187073,0.14051715754119878,0.1044314638810589,62.75221138812126,0.9799190493340187,"(0.079149, 0.113075, 0.133596, 0.146452, 0.155697, 0.163279, 0.169955)","(0.055863, 0.084094, 0.101575, 0.112260, 0.119838, 0.126007, 0.131384)",0.020288166689819524,0.1407157238572836,0.10536504057901246,58.559301137924194,0.920694391642298,"(0.078057, 0.111731, 0.132180, 0.145994, 0.156238, 0.164654, 0.172054)","(0.056347, 0.084477, 0.101530, 0.112721, 0.120998, 0.127785, 0.133697)",,,,,,,
predrnn,epoch,31,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.01963169490324056,0.14002303069832647,0.10401360999713553,62.72966993615982,0.9801263799692722,"(0.078720, 0.112729, 0.133238, 0.146011, 0.155202, 0.162666, 0.169248)","(0.055492, 0.083802, 0.101261, 0.111889, 0.119432, 0.125463, 0.130758)",0.0201258685306779,0.1401927021465131,0.10502717005355018,56.84817164284842,0.9209483053003039,"(0.078071, 0.111218, 0.131416, 0.145208, 0.155542, 0.164128, 0.171764)","(0.055982, 0.083542, 0.100618, 0.112129, 0.120798, 0.127929, 0.134192)",,,,,,,
predrnn,epoch,32,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.019529357968651233,0.1396492313246811,0.10378835112490553,62.48929618267303,0.9801800181256964,"(0.078639, 0.112664, 0.132971, 0.145642, 0.154759, 0.162142, 0.168613)","(0.055488, 0.083842, 0.101136, 0.111624, 0.119091, 0.125080, 0.130257)",0.019703385420143604,0.13915080204606056,0.10279689356684685,62.42101059641157,0.9248189585549491,"(0.076716, 0.110306, 0.130847, 0.144574, 0.154648, 0.162865, 0.169988)","(0.054077, 0.081376, 0.098538, 0.109950, 0.118488, 0.125533, 0.131617)",,,,,,,
predrnn,epoch,33,0,PredRNN,14,7,./checkpoints/predrnn.pt,0.019538390460087263,0.13967181056978684,0.10382298693219398,62.481956055823794,0.9801919783683534,"(0.078352, 0.112585, 0.133023, 0.145727, 0.154819, 0.162204, 0.168703)","(0.055270, 0.083769, 0.101196, 0.111766, 0.119187, 0.125161, 0.130412)",0.020068773317949047,0.14022269818399632,0.10401069825249058,57.585818426949636,0.9236561911446708,"(0.076904, 0.110191, 0.130848, 0.145039, 0.155829, 0.164825, 0.172723)","(0.054415, 0.081701, 0.099137, 0.110985, 0.120094, 0.127604, 0.134139)",,,,,,,
predrnn,epoch,34,1,PredRNN,14,7,./checkpoints/predrnn.pt,0.019455173340170308,0.1394022886899259,0.10356786078278055,62.50237373595542,0.9802687437610423,"(0.078186, 0.112477, 0.132900, 0.145529, 0.154501, 0.161824, 0.168212)","(0.055065, 0.083630, 0.101034, 0.111534, 0.118914, 0.124829, 0.129970)",0.01956946070172957,0.13818247403417314,0.10330631850021225,59.7888776915414,0.9220949709415436,"(0.076291, 0.109668, 0.129842, 0.143454, 0.153511, 0.161712, 0.168878)","(0.054439, 0.082322, 0.099414, 0.110668, 0.119000, 0.125739, 0.131563)",,,,,,,
