exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_tmsfv3_gdl05,epoch,0,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.14327038750250606,0.30201415502029655,0.22996774196941802,117.28775162392475,0.8541520732514402,"(0.254905, 0.292333, 0.283454, 0.306843, 0.313575, 0.313241, 0.337023)","(0.190804, 0.220331, 0.216652, 0.236924, 0.239821, 0.241434, 0.263807)",0.028071721217461994,0.16618065163493156,0.12495328432747296,71.0294976575034,0.9003737292119435,"(0.105946, 0.134880, 0.149465, 0.169536, 0.180714, 0.191831, 0.207504)","(0.078918, 0.101512, 0.114062, 0.130566, 0.138822, 0.148208, 0.162585)",,,,,,,
msfv3_gdl05,epoch,21,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019318234185351335,0.1388844504022132,0.10272644313567496,62.733719501089546,0.9803956306361138,"(0.074618, 0.110810, 0.131434, 0.144677, 0.154567, 0.162464, 0.169125)","(0.052292, 0.081986, 0.099539, 0.110625, 0.118788, 0.125198, 0.130657)",0.019054263231477568,0.13680711574852467,0.10067386738955975,60.52833914756775,0.9256011205060142,"(0.071908, 0.106448, 0.126430, 0.141801, 0.152672, 0.161752, 0.169745)","(0.050214, 0.078154, 0.095143, 0.107953, 0.117163, 0.124699, 0.131392)",,,,,,,
msfv3_gdl05,epoch,22,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019042200062106898,0.1379173163122596,0.10182058906301539,62.017575081358565,0.9806907877643057,"(0.073709, 0.109905, 0.130408, 0.143649, 0.153592, 0.161428, 0.168155)","(0.051263, 0.081078, 0.098612, 0.109724, 0.117929, 0.124313, 0.129825)",0.018822700683293597,0.13597759923764638,0.0999278798699379,60.530696051461355,0.9257654952151435,"(0.072008, 0.106546, 0.126946, 0.140863, 0.151634, 0.160456, 0.167508)","(0.050210, 0.078190, 0.095431, 0.107100, 0.116039, 0.123276, 0.129249)",,,,,,,
msfv3_gdl05,epoch,23,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019017844084412493,0.13781290127439502,0.10174966952268114,62.045639930887425,0.9807226296435011,"(0.073653, 0.110001, 0.130483, 0.143624, 0.153442, 0.161196, 0.167816)","(0.051209, 0.081144, 0.098668, 0.109709, 0.117795, 0.124142, 0.129580)",0.019568563971136297,0.13832105030970915,0.10370646975934505,60.707948616572786,0.9237300455570221,"(0.075471, 0.109636, 0.130179, 0.142522, 0.153619, 0.162068, 0.170123)","(0.055828, 0.083017, 0.100103, 0.109784, 0.118939, 0.125838, 0.132435)",,,,,,,
msfv3_gdl05,epoch,24,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.019008982545161184,0.1377705962926924,0.10175211656283825,62.1044227113115,0.9806843231967155,"(0.073595, 0.109986, 0.130475, 0.143569, 0.153412, 0.161129, 0.167723)","(0.051254, 0.081165, 0.098699, 0.109714, 0.117815, 0.124101, 0.129516)",0.01853850863075682,0.13481987613652432,0.09918640181422234,58.93075449126108,0.9269759995596749,"(0.070210, 0.105392, 0.125641, 0.139573, 0.150475, 0.159314, 0.166603)","(0.048715, 0.077539, 0.094705, 0.106370, 0.115458, 0.122678, 0.128840)",,,,,,,
msfv3_gdl05,epoch,25,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018907398896965574,0.13741070083826418,0.1014284482027622,61.80456662685313,0.9807876123392836,"(0.073488, 0.109698, 0.130176, 0.143253, 0.152959, 0.160656, 0.167291)","(0.051129, 0.080897, 0.098401, 0.109367, 0.117384, 0.123686, 0.129134)",0.01867861970926502,0.13517736217805318,0.10039294191769191,58.521391834531514,0.9254489264317921,"(0.070830, 0.105988, 0.125953, 0.139809, 0.150993, 0.159440, 0.166980)","(0.050034, 0.078922, 0.095754, 0.107404, 0.116815, 0.123737, 0.130085)",,,,,,,
msfv3_gdl05,epoch,26,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01891979534535649,0.13745662899018887,0.10150880374489947,61.93866368557544,0.9807662963867188,"(0.073420, 0.109708, 0.130250, 0.143355, 0.153065, 0.160753, 0.167240)","(0.051036, 0.080927, 0.098545, 0.109548, 0.117549, 0.123827, 0.129129)",0.0186451812208231,0.13516997093600885,0.09965148035969053,60.2508670261928,0.9268739436353955,"(0.071851, 0.106823, 0.126875, 0.140420, 0.150457, 0.158654, 0.165994)","(0.050258, 0.078509, 0.095513, 0.106942, 0.115410, 0.122361, 0.128567)",,,,,,,
msfv3_gdl05,epoch,27,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018815269119086417,0.1370738461142875,0.10119414904174652,61.633383426260444,0.9809156684799397,"(0.073225, 0.109490, 0.129936, 0.143008, 0.152645, 0.160285, 0.166629)","(0.050894, 0.080745, 0.098270, 0.109242, 0.117178, 0.123425, 0.128605)",0.01878571743145585,0.13589457528931753,0.09990365031574454,61.12640772547041,0.9263107287032264,"(0.071051, 0.106591, 0.126876, 0.140818, 0.151695, 0.160183, 0.167687)","(0.049337, 0.078160, 0.095439, 0.107221, 0.116256, 0.123271, 0.129642)",,,,,,,
msfv3_gdl05,epoch,28,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018693198856124853,0.13664387975704925,0.10083470235955208,61.43839290294241,0.9810526767309676,"(0.072970, 0.109296, 0.129633, 0.142598, 0.152181, 0.159638, 0.166051)","(0.050588, 0.080526, 0.097984, 0.108901, 0.116812, 0.122891, 0.128140)",0.01857177385993834,0.1348891511027302,0.09928919481379646,59.55365473883493,0.9276264693055835,"(0.070409, 0.105438, 0.125949, 0.139394, 0.150126, 0.159326, 0.167101)","(0.048795, 0.077475, 0.094990, 0.106418, 0.115321, 0.122739, 0.129287)",,,,,,,
msfv3_gdl05,epoch,29,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018756794951301305,0.13686839636398784,0.10114170983433723,61.69473124564962,0.9810051730972655,"(0.073648, 0.109646, 0.129908, 0.142813, 0.152378, 0.159794, 0.166062)","(0.051432, 0.080953, 0.098296, 0.109115, 0.116991, 0.123037, 0.128168)",0.01882053991513593,0.1359347929911954,0.10063619858452252,60.74234686579023,0.9265735788004739,"(0.070909, 0.105839, 0.126364, 0.140557, 0.151984, 0.160774, 0.168229)","(0.049976, 0.078347, 0.095809, 0.107740, 0.117205, 0.124556, 0.130821)",,,,,,,
msfv3_gdl05,epoch,30,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01863154584165425,0.13641425163516593,0.10067182125404794,61.30488641211327,0.981074925115768,"(0.072908, 0.109167, 0.129542, 0.142465, 0.151889, 0.159290, 0.165590)","(0.050648, 0.080452, 0.097902, 0.108776, 0.116542, 0.122613, 0.127771)",0.018609166710770557,0.134979175137622,0.10065970835941178,59.575072867529734,0.926724876676287,"(0.072209, 0.106663, 0.126907, 0.140263, 0.150287, 0.158234, 0.165534)","(0.052248, 0.080027, 0.097132, 0.108082, 0.116087, 0.122468, 0.128573)",,,,,,,
msfv3_gdl05,epoch,31,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018580839478787272,0.1362303589667662,0.10056783900933063,61.41960872487819,0.981195829333143,"(0.073025, 0.109152, 0.129434, 0.142261, 0.151666, 0.159029, 0.165235)","(0.050754, 0.080477, 0.097868, 0.108632, 0.116377, 0.122393, 0.127475)",0.018274540547281504,0.13387977837451867,0.09861331912023681,59.34240732874189,0.9284477063587734,"(0.071131, 0.105771, 0.125714, 0.138527, 0.149104, 0.157314, 0.164582)","(0.049524, 0.077629, 0.094606, 0.105568, 0.114446, 0.121228, 0.127291)",,,,,,,
msfv3_gdl05,epoch,32,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01854418464341855,0.13607944485735665,0.10050036643255264,61.31748018873499,0.9811799792533226,"(0.072969, 0.109057, 0.129324, 0.142133, 0.151514, 0.158819, 0.164994)","(0.050778, 0.080453, 0.097828, 0.108568, 0.116296, 0.122259, 0.127321)",0.018466522551274726,0.13460439629852772,0.09959292943988528,60.70385640008109,0.9271969624928066,"(0.075655, 0.107081, 0.126317, 0.139481, 0.149425, 0.157420, 0.164253)","(0.054288, 0.078711, 0.095056, 0.106211, 0.114552, 0.121252, 0.127081)",,,,,,,
msfv3_gdl05,epoch,33,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018451427263108656,0.13574111663809546,0.10021037418157497,61.17418802545426,0.9812987294602902,"(0.072719, 0.108827, 0.129072, 0.141809, 0.151118, 0.158386, 0.164562)","(0.050497, 0.080191, 0.097584, 0.108291, 0.115990, 0.121923, 0.126997)",0.01835657305283738,0.13408266619912215,0.0989547712462289,59.11302072661264,0.9282461340938296,"(0.071177, 0.105552, 0.126068, 0.139509, 0.149482, 0.157399, 0.164366)","(0.049519, 0.077447, 0.094971, 0.106452, 0.114935, 0.121694, 0.127665)",,,,,,,
msfv3_gdl05,epoch,34,1,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.01851979254229747,0.13601328636177423,0.10051161193467201,61.3300645503592,0.9812186084529186,"(0.073402, 0.109277, 0.129412, 0.142098, 0.151279, 0.158534, 0.164707)","(0.051302, 0.080645, 0.097883, 0.108531, 0.116126, 0.122019, 0.127076)",0.01809670207356768,0.13306237118584768,0.09824716579169035,58.50496104785374,0.9283809896026339,"(0.069639, 0.104636, 0.124971, 0.138597, 0.148726, 0.156246, 0.163183)","(0.048442, 0.077024, 0.094611, 0.106122, 0.114552, 0.120574, 0.126405)",,,,,,,
msfv3_gdl05,epoch,35,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018393608647339205,0.13553626091251958,0.1000561311523965,60.98402453483419,0.9813009985583894,"(0.072570, 0.108733, 0.128931, 0.141682, 0.150863, 0.158154, 0.164192)","(0.050356, 0.080133, 0.097489, 0.108220, 0.115790, 0.121738, 0.126668)",0.018161993091260747,0.13336883511926448,0.09879047317164284,58.693986313683645,0.9287522839648383,"(0.070463, 0.105248, 0.124829, 0.138498, 0.149031, 0.156813, 0.163573)","(0.049523, 0.078100, 0.094528, 0.106033, 0.114733, 0.121404, 0.127211)",,,,,,,
msfv3_gdl05,epoch,36,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018422461491315923,0.1356230589231014,0.10012750712005382,61.05027024289395,0.9812987976251765,"(0.072922, 0.109018, 0.129122, 0.141776, 0.150978, 0.158105, 0.164037)","(0.050742, 0.080363, 0.097613, 0.108227, 0.115809, 0.121639, 0.126500)",0.019339569711259434,0.1373379102775029,0.10348025390080043,57.27428480557033,0.9195679809365954,"(0.073696, 0.107694, 0.127833, 0.142043, 0.152586, 0.162381, 0.169322)","(0.053765, 0.081232, 0.098224, 0.110431, 0.119313, 0.127781, 0.133616)",,,,,,,
msfv3_gdl05,epoch,37,0,MSFv3,14,7,./checkpoints/msfv3_gdl05.pt,128,4,4,"(2, 4, 8, 16)",0.018249965485859106,0.13501709780645013,0.09949981524272168,60.66535069080109,0.9815182812670444,"(0.071986, 0.108297, 0.128530, 0.141220, 0.150379, 0.157548, 0.163483)","(0.049597, 0.079656, 0.097055, 0.107735, 0.115302, 0.121160, 0.125993)",0.018522673851943443,0.13470972489033425,0.10048419237136841,58.82127002307347,0.9266856099878039,"(0.070307, 0.105439, 0.125967, 0.139441, 0.150572, 0.159498, 0.165481)","(0.049694, 0.078558, 0.096235, 0.107544, 0.117023, 0.124730, 0.129604)",,,,,,,
