exp_name,tag,epoch,is_best_val,model,tin,tout,ckpt_path,d_model,depth,num_heads,spatial_scales,train_mse,train_rmse,train_mae,train_mape,train_r2,train_rmse_t,train_mae_t,val_mse,val_rmse,val_mae,val_mape,val_r2,val_rmse_t,val_mae_t,test_mse,test_rmse,test_mae,test_mape,test_r2,test_rmse_t,test_mae_t
msfv3_base3,epoch,30,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.01818606127152576,0.1347686504854244,0.10032907794130609,61.12478684364481,0.9815260796470845,"(0.077997, 0.110510, 0.129012, 0.140660, 0.148988, 0.155583, 0.160990)","(0.056574, 0.082419, 0.097875, 0.107517, 0.114296, 0.119619, 0.124004)",0.018811289719971164,0.13575269893876143,0.10354721386517797,59.79015462739127,0.9257507260356631,"(0.083911, 0.112554, 0.130174, 0.140741, 0.148988, 0.155451, 0.161505)","(0.064879, 0.086816, 0.101218, 0.109344, 0.115903, 0.120880, 0.125791)",,,,,,,
msfv3_base3,epoch,31,1,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.01802911903174158,0.13419371125319343,0.09981392851059741,60.99217019182571,0.9817536286217101,"(0.077117, 0.109959, 0.128558, 0.140168, 0.148476, 0.154990, 0.160319)","(0.055653, 0.081911, 0.097494, 0.107113, 0.113896, 0.119161, 0.123469)",0.017918721672945788,0.13236500322818756,0.09871909966958421,57.053490434374126,0.9309151193925312,"(0.075841, 0.107407, 0.125302, 0.137158, 0.146414, 0.153870, 0.159963)","(0.055263, 0.080099, 0.094905, 0.105060, 0.112758, 0.119064, 0.123885)",,,,,,,
msfv3_base3,epoch,32,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018090632550933575,0.13440590276019268,0.10012220167257685,61.061469524464705,0.9816428809723956,"(0.078156, 0.110303, 0.128685, 0.140251, 0.148544, 0.155100, 0.160461)","(0.056829, 0.082318, 0.097673, 0.107223, 0.113978, 0.119241, 0.123594)",0.019025021731587394,0.13669519206242903,0.10216852437172617,62.23977368218558,0.9251210327659335,"(0.084056, 0.112769, 0.130659, 0.142002, 0.150948, 0.156721, 0.162188)","(0.063173, 0.084332, 0.098783, 0.108062, 0.115434, 0.120347, 0.125049)",,,,,,,
msfv3_base3,epoch,33,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.01806190193313709,0.13429091661152334,0.1000612290140162,61.135445290423455,0.9816905307642957,"(0.077854, 0.110332, 0.128770, 0.140227, 0.148470, 0.154877, 0.160175)","(0.056513, 0.082326, 0.097770, 0.107277, 0.113994, 0.119122, 0.123426)",0.018155067244411578,0.133268375481878,0.09957381710410118,58.592858110155376,0.9296563161270959,"(0.080758, 0.109246, 0.126016, 0.137933, 0.146672, 0.153745, 0.160085)","(0.059679, 0.081206, 0.095103, 0.105104, 0.112664, 0.119009, 0.124251)",,,,,,,
msfv3_base3,epoch,34,1,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.018036403242459007,0.1342226409883468,0.1000096812606492,61.08746268901419,0.9817074898709642,"(0.078073, 0.110375, 0.128717, 0.140143, 0.148291, 0.154697, 0.160065)","(0.056780, 0.082384, 0.097702, 0.107148, 0.113818, 0.118942, 0.123294)",0.01783422106278262,0.13198748656681605,0.09864595825118679,56.967139039720806,0.9304971333060946,"(0.074456, 0.106239, 0.124788, 0.136972, 0.146246, 0.153688, 0.160134)","(0.053788, 0.079300, 0.095201, 0.105292, 0.113021, 0.119253, 0.124667)",,,,,,,
msfv3_base3,epoch,35,1,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.0179779053556713,0.1339940987914998,0.09979758161972178,60.88167509119561,0.9817231884028049,"(0.077625, 0.110034, 0.128417, 0.139945, 0.148106, 0.154558, 0.159904)","(0.056265, 0.082087, 0.097486, 0.107041, 0.113673, 0.118850, 0.123181)",0.017412722260425135,0.13059076108038425,0.09714433976582118,57.36047216824123,0.9327221895967212,"(0.073169, 0.105440, 0.123512, 0.135749, 0.144662, 0.151934, 0.158404)","(0.053038, 0.078899, 0.093644, 0.103667, 0.110982, 0.117110, 0.122671)",,,,,,,
msfv3_base3,epoch,36,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.017831011833821204,0.1334375704840937,0.09926757093598233,60.53153821255298,0.9819003888901244,"(0.076858, 0.109664, 0.127981, 0.139450, 0.147671, 0.153956, 0.159051)","(0.055498, 0.081688, 0.097065, 0.106579, 0.113273, 0.118324, 0.122446)",0.018386158576634313,0.13411004495407855,0.10071486553975514,57.705495255334036,0.9261827788182667,"(0.074038, 0.106108, 0.124213, 0.137445, 0.149388, 0.158576, 0.164907)","(0.053801, 0.079570, 0.094701, 0.106018, 0.116655, 0.124519, 0.129741)",,,,,,,
msfv3_base3,epoch,37,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.017783989297582747,0.1332805297470632,0.09907820630580821,60.459468354570106,0.9819902961558484,"(0.076246, 0.109318, 0.127855, 0.139336, 0.147500, 0.153897, 0.159097)","(0.054834, 0.081392, 0.096960, 0.106481, 0.113132, 0.118281, 0.122467)",0.017984176902765676,0.13276571487741812,0.0992928147315979,58.939500604357036,0.930319967014449,"(0.074745, 0.105918, 0.124698, 0.137343, 0.147772, 0.155244, 0.161462)","(0.054492, 0.079015, 0.094751, 0.105384, 0.114372, 0.120858, 0.126178)",,,,,,,
msfv3_base3,epoch,38,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.017751813489705958,0.13315100584606457,0.0990383784346124,60.46705000451271,0.9820073934945655,"(0.076769, 0.109400, 0.127737, 0.139133, 0.147242, 0.153589, 0.158817)","(0.055442, 0.081474, 0.096851, 0.106303, 0.112941, 0.118029, 0.122228)",0.017767416895367205,0.1316760243581874,0.09886653734637159,56.8472535269601,0.9283989156995501,"(0.074091, 0.106266, 0.124297, 0.136423, 0.145865, 0.153884, 0.159513)","(0.054361, 0.080164, 0.095046, 0.105029, 0.113051, 0.119932, 0.124482)",,,,,,,
msfv3_base3,epoch,39,0,MSFv3,14,7,./checkpoints/msfv3_base3.pt,128,4,4,"(4, 8, 16)",0.017834377603882803,0.1334637349324025,0.09939650584884147,60.58257133402723,0.9818999171257019,"(0.076979, 0.109727, 0.128171, 0.139584, 0.147582, 0.153864, 0.159014)","(0.055729, 0.081874, 0.097312, 0.106765, 0.113268, 0.118337, 0.122491)",0.017471822510872568,0.13074001457009995,0.09734514621751648,57.64390536717006,0.9316613610301699,"(0.073384, 0.105421, 0.123493, 0.135835, 0.144925, 0.152329, 0.158456)","(0.052888, 0.078482, 0.093527, 0.103798, 0.111600, 0.117978, 0.123142)",,,,,,,
